Channel_DNA,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05MeasureImageQuality,FileName_DNA,Frame_DNA,Group_Index,Group_Number,Height_DNA,ImageNumber,ImageQuality_Correlation_DNA_20,ImageQuality_FocusScore_DNA,ImageQuality_LocalFocusScore_DNA_20,ImageQuality_MADIntensity_DNA,ImageQuality_MaxIntensity_DNA,ImageQuality_MeanIntensity_DNA,ImageQuality_MedianIntensity_DNA,ImageQuality_MinIntensity_DNA,ImageQuality_PercentMaximal_DNA,ImageQuality_PercentMinimal_DNA,ImageQuality_Scaling_DNA,ImageQuality_StdIntensity_DNA,ImageQuality_ThresholdOtsu_DNA_2W,ImageQuality_TotalIntensity_DNA,ImageQuality_TotalVolume_DNA,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05MeasureImageQuality,PathName_DNA,Scaling_DNA,Series_DNA,URL_DNA,Width_DNA
-1,0.0,0.0,0.8199999999987995,0.0,62.44000000000051,178.v3dpbd.tiff,0,58,1,125,58,0.023991256654755762,0.6486373080763593,0.0578273959484854,0.0,1.0,2.6277439668774606e-05,0.0,0.0,0.00055389404296875,99.99462814331055,255,0.0041285018,0.003906369151586295,3444.2366,131072000,b'eLuaVK0fG00+9Ck4zS1AWK/MOKUgKUUPJAsuMWFuBwYJyE2YZSuIgShfwYECZIDDE0gDQ9kOAKXPj5c=',65a381d9248d74b054d3fcd2ce6d7616,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/178/178.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/178,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/178/178.v3dpbd.tiff,1024
-1,0.0,0.0,0.8099999999994907,0.0,62.50999999999931,181.v3dpbd.tiff,0,59,1,125,59,0.007378146032524434,0.6439899122478892,0.04225548034071,0.0,1.0,3.2872442156076434e-05,0.0,0.0,0.000640869140625,99.9936279296875,255,0.004601035,0.003906369151586295,4308.6567,131072000,b'eLuaVK0fG00+9Ck4LQxBWK/MOKUgKUUPJAsuMWFuBwYJyE2YZSuIgShfwYECZIDDE0gDQ9kOAKG9j4s=',0e367d49ea9117e35cc7dcec5dc74194,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/181/181.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/181,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/181/181.v3dpbd.tiff,1024
-1,0.0,0.0,0.75,0.0,56.38000000000011,182.v3dpbd.tiff,0,60,1,113,60,0.004185315133520899,0.7125010810931816,0.06239071709293218,0.0,1.0,2.726171767355594e-05,0.0,0.0,0.0005814881451362003,99.99523584821583,255,0.004407267,0.003906369151586295,3230.216,118489088,b'eLuaVK0fG00+9Ck4LYxAWK/MOKUgKUUPJAsuMWFuBwYJyE2YZSuIgShfwYECZIDDE0gDQ9kOAKJrj40=',d92cdf8448a0e974bb8d00304027cb6d,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/182/182.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/182,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/182/182.v3dpbd.tiff,1024
-1,0.0,0.0,0.7799999999997453,0.0,58.840000000000146,186.v3dpbd.tiff,0,61,1,118,61,0.03874107193071135,0.7356625338242878,0.02817364214453312,0.0,1.0,3.307820021537906e-05,0.0,0.0,0.0006998999644134004,99.99490834898867,255,0.0049329903,0.003906369151586295,4092.8308,123731968,b'eLuaVK0fG00+9Ck4LcxAWK/MOKUgKUUPJAsuMWFuBwYJyE2YZSuIgShfwYECZIDDE0gDQ9kOAKUjj5U=',6f82253739640b6c98eaca5f3910505d,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/186/186.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/186,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/186/186.v3dpbd.tiff,1024
-1,0.0,0.0,0.7000000000007276,0.0,53.909999999999854,195.v3dpbd.tiff,0,62,1,108,62,0.04002639068774295,0.6770772404604126,0.038483680977432676,0.0,1.0,2.737066070376723e-05,0.0,0.0,0.0005183396516022858,99.99497554920337,255,0.004304887,0.003906369151586295,3099.6235,113246208,b'eLuaVK0fG00+9Ck4LU1BWK/MOKUgKUUPJAsuMWFuBwYJyE2YZSuIgShfwYECZIDDE0gDQ9kOAKUlj5U=',296872690364f76b6622218726151391,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/195/195.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/195,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/195/195.v3dpbd.tiff,1024
-1,0.0,0.0,0.7600000000002183,0.0,55.339999999999236,197.v3dpbd.tiff,0,63,1,111,63,0.0051734290151957555,0.5047249861030038,0.07657770598208927,0.0,1.0,1.3310712896421686e-05,0.0,0.0,0.0001529315570453266,99.99596191956117,255,0.0025919587,0.003906369151586295,1549.2596,116391936,b'eLuaVK0fG00+9Ck4Lc1BWK/MOKUgKUUPJAsuMWFuBwYJyE2YZSuIgShfwYECZIDDE0gDQ9kOAKaBj5k=',417f0d7dd43d4719c4c277e52400907a,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/197/197.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/197,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/197/197.v3dpbd.tiff,1024
-1,0.0,0.0,0.8500000000003638,0.0,60.57000000000062,202.v3dpbd.tiff,0,64,1,121,64,0.009175065812539924,0.7410643227725882,0.06930591714723129,0.0,1.0,4.804939847470315e-05,0.0,0.0,0.001522726263881715,99.99182204569667,255,0.0059672184,0.003906369151586295,6096.397,126877696,b'eLuaVK0fG00+9Ek+BkYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAJ2dj38=',c2d30e4057b02d066a643ef0219f493c,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/202/202.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/202,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/202/202.v3dpbd.tiff,1024
-1,0.0,0.0,0.8100000000004002,0.0,57.07999999999993,203.v3dpbd.tiff,0,65,1,114,65,0.07138931282534056,0.5635370506133442,0.042466163166887984,0.0,1.0,0.00012028088237632785,0.0,0.0,0.0011812176620751096,99.97264376857825,255,0.008233027,0.003906369151586295,14378.096,119537664,b'eLuaVK0fG00+9Ek+BsYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAJ5Lj4E=',95e45c44dce402aa7c75a1b3f614d786,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/203/203.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/203,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/203/203.v3dpbd.tiff,1024
-1,0.0,0.0,0.7700000000004366,0.0,59.470000000000255,209.v3dpbd.tiff,0,66,1,119,66,0.1409992845368042,0.7320632046442762,0.05966393812947529,0.0,1.0,7.8799672612623e-05,0.0,0.0,0.002441887094193146,99.986460228928,255,0.0075951526,0.003906369151586295,9832.666,124780544,b'eLuaVK0fG00+9Ek+BpYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKJfj40=',e39c7d614d13f803f5ed653a59ef1012,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/209/209.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/209,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/209/209.v3dpbd.tiff,1024
-1,0.0,0.0,0.839999999999236,0.0,63.780000000000655,21.v3dpbd.tiff,0,67,1,511,67,0.0057417675064526255,0.18771398886008897,0.45144788368046174,0.0,1.0,0.00020213349247326544,0.0,0.0,0.0018683557722012209,99.18774712949019,255,0.006159812,0.00875188397834492,26971.244,133432831,b'eLuaVK0fG00+9Ek+hkCkV2acUpCUogeSA5eXMJcDAwTkIsySFcRAlK7gIAEywKEJpIFhbAcAkMiPHQ==',a58ab70afbf76d9898d2787bbd732962,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/21/21.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/21,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/21/21.v3dpbd.tiff,511
-1,0.0,0.0,0.75,0.0,55.48000000000047,214.v3dpbd.tiff,0,68,1,111,68,0.08049145559766765,0.6201408421672031,0.06323003532745625,0.0,1.0,5.287885548429446e-05,0.0,0.0,0.0009433643237964527,99.98850263990798,255,0.0057264594,0.003906369151586295,6154.6724,116391936,b'eLuaVK0fG00+9Ek+hiYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAJ+pj4U=',402cbab4f934e11bb7415a882be27710,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/214/214.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/214,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/214/214.v3dpbd.tiff,1024
-1,0.0,0.0,0.8000000000001819,0.0,62.38999999999942,215.v3dpbd.tiff,0,69,1,125,69,0.09418197152358646,0.644934231985728,0.03248851168973547,0.0,1.0,6.302439421415329e-05,0.0,0.0,0.0009796142578125,99.98843841552734,255,0.006375468,0.003906369151586295,8260.733,131072000,b'eLuaVK0fG00+9Ek+hqYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKBXj4c=',754f51f9bea975ba28973ec44880ec24,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/215/215.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/215,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/215/215.v3dpbd.tiff,1024
-1,0.0,0.0,0.7899999999999636,0.0,61.0,217.v3dpbd.tiff,0,70,1,122,70,0.05105101710620292,0.5028234086387909,0.05187601408200644,0.0,1.0,2.7859119744208014e-05,0.0,0.0,0.00019933356613409324,99.9927849066062,255,0.0037427554,0.003906369151586295,3563.9133,127926272,b'eLuaVK0fG00+9Ek+huYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKGzj4s=',9f3b03e8e648821055c2e4dda78e5fa8,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/217/217.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/217,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/217/217.v3dpbd.tiff,1024
-1,0.0,0.0,0.7699999999995271,0.0,58.88999999999942,219.v3dpbd.tiff,0,71,1,118,71,0.0700217209476755,0.5356877094414713,0.03881721912296224,0.0,1.0,0.00011167543450907125,0.0,0.0,0.0009302365577827066,99.97434454449153,255,0.007734543,0.003906369151586295,13817.821,123731968,b'eLuaVK0fG00+9Ek+hpYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKMPj48=',2f851e85bd7d238324bf1e3770e3f233,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/219/219.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/219,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/219/219.v3dpbd.tiff,1024
-1,0.0,0.0,0.75,0.0,56.960000000000036,22.v3dpbd.tiff,0,72,1,456,72,0.0013200702596965293,0.700476691287459,0.22181589403758956,0.0,1.0,0.00012572694400973247,0.0,0.0,0.005010448540459531,99.94896749822979,255,0.009384498,0.06250095320542157,14970.455,119071176,b'eLuaVK0fG00+9Ek+wPRjpFdmnFKQlKIHkgOXlzCXAwME5CLMkhXEQJSu4CABMsChCaSBYWwHAJF1jx8=',9a21f850dd07ff0166351599a6c39b59,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/22/22.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/22,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/22/22.v3dpbd.tiff,511
-1,0.0,0.0,0.7900000000008731,0.0,58.909999999999854,225.v3dpbd.tiff,0,73,1,118,73,0.022978681440356856,0.6240335118906173,0.0646079898575714,0.0,1.0,3.2846794179561785e-05,0.0,0.0,0.0005907931570279396,99.99306161524886,255,0.0045274165,0.003906369151586295,4064.1985,123731968,b'eLuaVK0fG00+9Ek+RqYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKEHj4k=',43ed236a37025868a4dc341645a8b497,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/225/225.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/225,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/225/225.v3dpbd.tiff,1024
-1,0.0,0.0,0.6699999999991633,0.0,50.0699999999988,23.v3dpbd.tiff,0,74,1,401,74,0.017138480357784144,0.4874006263968882,1.2862620124280264,0.0,1.0,7.430311568652625e-05,0.0,0.0,0.002027513811279874,99.84870907775425,255,0.006017922,0.06250095320542157,7780.2437,104709521,b'eLuaVK0fG00+9Ek+xkCkV2acUpCUogeSA5eXMJcDAwTkIsySFcRAlK7gIAEywKEJpIFhbAcAkiKPIQ==',d35b36019f700b6b721b8277ffdd7078,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/23/23.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/23,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/23/23.v3dpbd.tiff,511
-1,0.0,0.0,0.75,0.0,58.02000000000044,238.v3dpbd.tiff,0,75,1,116,75,0.03706446091934374,0.5732331178316348,0.06049966563398385,0.0,1.0,2.5978845801075985e-05,0.0,0.0,0.0002762366985452586,99.99343115707924,255,0.003859007,0.003906369151586295,3159.9321,121634816,b'eLuaVK0fG00+9Ek+xhYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKPBj5E=',85e5d279b8fde98ce91ab3e0ef1c61a7,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/238/238.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/238,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/238/238.v3dpbd.tiff,1024
-1,0.0,0.0,0.7999999999992724,0.0,59.18000000000029,24.v3dpbd.tiff,0,76,1,474,76,0.03588393222455868,0.4544270385839582,2.4230300461485625,0.0,1.0,4.667015457111546e-05,0.0,0.0,0.0006011083954046427,99.96531992370383,255,0.004605234,0.06250095320542157,5776.428,123771354,b'eLuaVK0fG00+9Ek+JkCkV2acUpCUogeSA5eXMJcDAwTkIsySFcRAlK7gIAEywKEJpIFhbAcAks+PIw==',2e6e1c66f3e005eba31a30625dac6e90,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/24/24.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/24,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/24/24.v3dpbd.tiff,511
-1,0.0,0.0,0.19000000000050932,0.0,4.989999999999782,245.v3dpbd.tiff,0,77,1,41,77,0.17593694425220663,0.486616305912967,0.1308922934975484,0.0,1.0,0.0016749066914000163,0.0,0.0,0.018533846227134148,99.18256620081459,255,0.028548852,0.018770699819500244,18001.736,10747904,b'eLuaVK0fG00+9Ek+JqYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKJnj40=',d43ccb15de5af736a02ee522d3a01999,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/245/245.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/245,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/245/245.v3dpbd.tiff,512
-1,0.0,0.0,0.23999999999978172,0.0,10.680000000000291,249.v3dpbd.tiff,0,78,1,81,78,0.04557230924404783,0.031004157463233914,0.0004935936605633212,0.0,1.0,0.029805760324737172,0.0,0.0,0.0017990300684799384,50.00000941900559,255,0.030399054,0.015158707862771004,632885.5,21233664,b'eLuaVK0fG00+9Ek+JpYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKUfj5U=',5cf6d610e711c2306e3f0668cba39484,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/249/249.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/249,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/249/249.v3dpbd.tiff,512
-1,0.0,0.0,0.7399999999988722,0.0,55.720000000000255,25.v3dpbd.tiff,0,79,1,445,79,-0.00026817567852862483,0.39203968706421705,1.4528021845736707,0.0,1.0,0.00035396705104943167,0.0,0.0,0.007789234049615554,99.01302719489165,255,0.011780031,0.06262242800749243,41130.562,116198845,b'eLuaVK0fG00+9Ek+pkCkV2acUpCUogeSA5eXMJcDAwTkIsySFcRAlK7gIAEywKEJpIFhbAcAk3yPJQ==',8fa5484b32a31baa09b349a8a67cff3d,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/25/25.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/25,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/25/25.v3dpbd.tiff,511
-1,0.0,0.0,0.819999999999709,0.0,65.45999999999913,250.v3dpbd.tiff,0,80,1,130,80,0.12244806324105267,0.19105272236026102,0.32528952574598835,0.0,1.0,0.0005364152674491589,0.0,0.0,0.0022946871243990385,97.70174393287071,255,0.010123418,0.00679235593662802,73121.38,136314880,b'eLuaVK0fG00+9Ek+pgYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAJ+xj4U=',2cafb113378614be0e2f37b3dde951f1,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/250/250.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/250,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/250/250.v3dpbd.tiff,1024
-1,0.0,0.0,1.2299999999995634,0.0,63.55000000000018,251.v3dpbd.tiff,0,81,1,126,81,0.19082285666585327,0.1514792319744383,0.041106940102462824,0.0,1.0,0.0016104321158121502,0.0,0.0,0.003001803443545387,97.39459204295325,255,0.015618804,0.016637806376945247,212771.22,132120576,b'eLuaVK0fG00+9Ek+poYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKBfj4c=',c06b4f0001f4fb7cd526b15618d1c039,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/251/251.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/251,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/251/251.v3dpbd.tiff,1024
-1,0.0,0.0,0.8299999999990177,0.0,64.21000000000095,252.v3dpbd.tiff,0,82,1,126,82,0.09189633432087262,0.11234020653335829,0.027695580361104945,0.0,1.0,0.002504075330401224,0.0,0.0,0.0003905523390997024,95.24647394816081,255,0.01677225,0.01240108862560063,330839.88,132120576,b'eLuaVK0fG00+9Ek+pqAEZKRXZpxSkJSiB5IFl5gwtwODBOQmzLIVxECUr+BAATLA4QmkgaFsBwChDY+J',bbc55593e555758ab3d763a97d29acc9,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/252/252.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/252,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/252/252.v3dpbd.tiff,1024
-1,0.0,0.0,0.7699999999995271,0.0,61.57999999999993,253.v3dpbd.tiff,0,83,1,120,83,0.1703655576671838,0.14291950491218322,0.16463235269452298,0.0,1.0,0.002468006064494451,0.0,0.0,0.007231235504150391,92.96239137649536,255,0.018781006,0.009605841895192656,310547.03,125829120,b'eLuaVK0fG00+9Ek+psYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKG7j4s=',fe4451167b7b17fcacc8212730760a6d,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/253/253.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/253,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/253/253.v3dpbd.tiff,1024
-1,0.0,0.0,0.8299999999999272,0.0,66.57999999999993,254.v3dpbd.tiff,0,84,1,130,84,0.1096054742909422,0.1251378581568062,0.21989459902112218,0.0,1.0,0.001160899721659147,0.0,0.0,0.0016373854417067308,94.63914431058444,255,0.012052905,0.009605841895192656,158247.9,136314880,b'eLuaVK0fG00+9Ek+piYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKJpj40=',3779294b5976a334aba718959d65ccc5,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/254/254.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/254,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/254/254.v3dpbd.tiff,1024
-1,0.0,0.0,0.8100000000013097,0.0,63.6899999999996,255.v3dpbd.tiff,0,85,1,124,85,0.1948070620056111,0.14635741417309808,0.1395429557651015,0.0,1.0,0.0036225196334623523,0.0,0.0,0.006125050206338206,92.53801299679664,255,0.023025695,0.01358471189913022,471012.4,130023424,b'eLuaVK0fG00+9Ek+pqYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKMXj48=',ecacd9da3c75e16d66da2b880969a2d7,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/255/255.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/255,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/255/255.v3dpbd.tiff,1024
-1,0.0,0.0,0.9899999999997817,0.0,87.92000000000007,256.v3dpbd.tiff,0,86,1,85,86,0.1843408558063105,0.01641964936039035,0.46641854679654315,0.0039215684,1.0,0.014502604909152172,0.011764706,0.0,0.0023364136873224705,0.08895692332556257,255,0.015431386,0.01358471189913022,2377981.2,163969250,b'eLuaVK0fG00+9Ek+pmYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKPFj5E=',ea039512b7a522cf1958103a8a5d1793,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/256/256.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/256,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/256/256.v3dpbd.tiff,1025
-1,0.0,0.0,1.3099999999994907,0.0,107.43000000000029,258.v3dpbd.tiff,0,87,1,330,87,0.01557079382049798,0.9994482925527978,3.275657877975658e-06,0.0,1.0,0.0003957590954610329,0.0,0.0,0.03957590954610329,99.9604240904539,255,0.019888207,0.06250095320542157,88334.0,223201440,b'eLuaVK0fG00+9Ek+phYgrFdmnFKQlKIHkgWXmDC3A4ME5CbMshXEQJSv4EABMsDhCaSBoWwHAKUhj5U=',cb089b9ab884e42c8244a52e800de643,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/258/258.v3dpbd.tiff,0,0,0,0,0,0,0,/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/258,255,0,file:/home/linus/Downloads/gold166_wids_vols_tiff/gold166_wids_vols_tiff_onlysmall/258/258.v3dpbd.tiff,616
