swc_file,num_nodes,soma_surface,num_stems,num_bifurcations,num_branches,num_of_tips,overall_x_span,overall_y_span,overall_z_span,average_diameter,total_length,total_surface,total_volume,max_euclidean_distance,max_path_distance,max_branch_order,average_contraction,average_fragmentation,parent_daughter_ratio,bifurcation_angle_local,bifurcation_angle_remote,moment1,moment2,moment3,moment4,moment5,moment6,moment7,moment8,moment9,moment10,moment11,moment12,moment13,ave_R
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/209/processed/26_209.v3dpbd_x180_y420_z74_app2.swc_resampled.swc_sorted.swc, 298.00000000, 0.00000000, 1.00000000, 4.00000000, 10.00000000, 6.00000000, 84.46099472, 144.27298737, 55.04899979, 3.67589261, 382.83024927, 4735.92196393, 6913.79018751, 139.31009559, 217.32818512, 5.00000000, 0.77139064, 28.70000000, 1.09640001, 50.41847714, 91.88682794, 4008.00000000, 12251354.54595427, 18866238898185.14843750, 3212119266991488000.00000000, -0.09333695, -0.09341452, 0.00688679, 0.00026265, -0.00071700, -0.00013720, 0.03097070, -0.00740249, 0.00444229, 1.83794631
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/209/processed/27_209.v3dpbd_Rayshooting.swc_resampled.swc_sorted.swc, 567.00000000, 0.00000000, 1.00000000, 39.00000000, 81.00000000, 42.00000000, 85.50000000, 140.60001373, 55.54500008, 3.94454673, 626.06045829, 7435.80426520, 7887.21578143, 137.49367173, 225.29127105, 25.00000000, 0.86263132, 5.98765432, 1.06366875, 92.76610739, 81.71687332, 6573.00000000, 20575301.07866522, 33355002685749.39062500, 5529895103834180608.00000000, -0.03799025, -0.63271110, 0.00096705, 0.00078425, -0.00059288, -0.00183129, 0.01212530, -0.01316410, 0.06364291, 1.97227337
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/209/processed/28_209.v3dpbd_fastmarching_spanningtree.swc_resampled.swc_sorted.swc, 410.00000000, 0.00000000, 1.00000000, 18.00000000, 37.00000000, 19.00000000, 85.88000107, 144.01998901, 55.60700035, 3.12541951, 489.46739942, 6133.36644099, 10657.41456622, 138.95655374, 230.96265569, 13.00000000, 0.91518299, 10.05405405, 0.97843814, 89.63412205, 98.39672533, 5142.00000000, 15085982.44415373, 27326667804744.06250000, 5493643656004246528.00000000, -0.07596122, -0.08633047, 0.00442387, 0.00020184, -0.00053348, -0.00012333, 0.02560476, -0.00653230, 0.00495828, 1.56270976
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/209/processed/29_209.v3dpbd_simple.swc_resampled.swc_sorted.swc, 455.00000000, 0.00000000, 1.00000000, 51.00000000, 106.00000000, 55.00000000, 84.74000168, 141.60398865, 55.86000061, 1.99560440, 474.03860299, 2978.47238535, 1489.23619267, 138.26250226, 200.19778087, 23.00000000, 0.93120803, 3.28301887, 1.00000000, 111.69950974, 103.57779723, 4967.00000000, 16391496.88291654, 24286495547059.22265625, 3977192878411738112.00000000, -0.02113156, -0.19860974, 0.00024114, 0.00013037, -0.00016686, -0.00019216, 0.00464024, -0.00218100, 0.01844354, 0.99780220
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/209/processed/31_209.v3dpbd_neutube.swc_resampled.swc_sorted.swc, 213.00000000, 0.00000000, 1.00000000, 2.00000000, 5.00000000, 3.00000000, 81.56399155, 130.16600037, 54.43600082, 3.29609390, 291.91066995, 2959.98321118, 3252.03106514, 128.05896164, 173.21820577, 3.00000000, 0.80968778, 41.40000000, 0.95558314, 87.11963439, 32.63141161, 3048.00000000, 6423967.83322058, 8089003104513.45117188, 1279924243624869120.00000000, -0.18577844, -0.34411712, 0.02479886, 0.00206329, -0.00477994, -0.00188963, 0.05423682, -0.01586259, 0.02153933, 1.64804695
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/209/processed/32_209.v3dpbd_NeuroGPSTree_updated.swc_resampled.swc_sorted.swc, 310.00000000, 0.00000000, 1.00000000, 12.00000000, 25.00000000, 13.00000000, 90.18700409, 144.73498535, 56.25499916, 3.31228387, 393.09803181, 3730.50930432, 3958.01152950, 139.35359981, 191.91830433, 13.00000000, 0.91847747, 11.36000000, 0.95083452, 123.61373633, 127.28501595, 4121.00000000, 12971115.21693465, 13316562291337.98046875, 1545599710907937792.00000000, -0.01829199, -0.19389790, 0.00015732, 0.00010878, -0.00012776, -0.00016190, 0.00429769, -0.00262595, 0.01863491, 1.65614194
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/209/processed/33_209.v3dpbd_NeuroStalker.swc_resampled.swc_sorted.swc, 487.00000000, 0.00000000, 1.00000000, 77.00000000, 165.00000000, 88.00000000, 81.70000458, 127.57099915, 58.55200005, 2.21066940, 492.69835250, 3696.77042230, 2446.28133350, 138.33104682, 216.07387835, 43.00000000, 0.95207296, 1.94545455, 1.05013110, 102.81058692, 102.50345878, 5197.00000000, 13374001.73676061, 14186672895406.04492188, 1994324642601679360.00000000, -0.01082291, -0.26989191, 0.00006725, 0.00007468, 0.00000261, -0.00011286, 0.00157237, -0.00297797, 0.02661916, 1.10533470
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/01_214.v3dpbd_pyzh.swc_resampled.swc_sorted.swc, 509.00000000, 0.00000000, 1.00000000, 37.00000000, 78.00000000, 41.00000000, 103.99999619, 79.68000793, 36.57699966, 1.99607073, 488.15223714, 3067.15096409, 1533.57548204, 115.00815613, 167.42926125, 15.00000000, 0.90027154, 5.51282051, 1.00000000, 87.83098759, 94.75231279, 5161.00000000, 6569855.34412612, 3964564151605.83349609, 383202193214282496.00000000, -0.24593581, -1.70907782, 0.03826213, 0.01493362, -0.02340443, -0.02072862, 0.10575291, -0.06728912, 0.17872221, 0.99803536
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/02_214.v3dpbd_NeuroGPSTree.swc_resampled.swc_sorted.swc, 621.00000000, 0.00000000, 3.00000000, 54.00000000, 109.00000000, 56.00000000, 108.22300243, 79.44100952, 38.19000244, 1.99677939, 640.99849293, 4027.51231272, 2013.75615636, 115.03235788, 175.46315652, 19.00000000, 0.91498438, 4.68807339, 1.00000000, 104.55217181, 102.08005482, 6699.00000000, 9359223.46839775, 7945583808549.35253906, 1198938482647346688.00000000, -0.23818465, -1.62803981, 0.03580157, 0.01379188, -0.02191735, -0.01891769, 0.10266019, -0.06459524, 0.17030850, 0.99838969
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/03_214.v3dpbd_Advantra.swc_resampled.swc_sorted.swc, 496.00000000, 0.00000000, 1.00000000, 29.00000000, 66.00000000, 37.00000000, 106.87900352, 80.26300049, 39.00900078, 7.97887903, 499.47515394, 12547.34911178, 25419.76920267, 113.97320135, 160.21439226, 11.00000000, 0.91771213, 6.50000000, 0.96885917, 94.29854172, 84.45580703, 5224.00000000, 6573901.98434062, 4080675076020.31054688, 437197712828984064.00000000, -0.26179561, -1.82814512, 0.04334211, 0.01702249, -0.02672314, -0.02360210, 0.11214501, -0.07136460, 0.19000677, 3.98943952
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/04_214.v3dpbd_smartTracing.swc_resampled.swc_sorted.swc, 601.00000000, 0.00000000, 1.00000000, 37.00000000, 75.00000000, 38.00000000, 105.23500156, 83.52000427, 45.00000000, 3.02656905, 672.18992606, 6082.54319955, 6335.84673817, 114.96797278, 168.34965836, 21.00000000, 0.89138517, 7.00000000, 1.01056126, 66.65288232, 75.32588775, 7002.00000000, 9744692.39355294, 9208878203770.15820312, 1357132552319779840.00000000, -0.23895463, -1.64110699, 0.03631658, 0.01395765, -0.02211314, -0.01910509, 0.10155353, -0.06386206, 0.16896215, 1.51328453
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/05_214.v3dpbd_NeuronChaser.swc_resampled.swc_sorted.swc, 537.00000000, 0.00000000, 1.00000000, 57.00000000, 126.00000000, 69.00000000, 102.69299698, 76.43498230, 36.90599823, 6.62599627, 543.58065488, 11397.42094928, 19753.70503653, 113.31362038, 153.93469826, 23.00000000, 0.93687571, 3.25396825, 0.99515888, 71.74274898, 81.16211180, 5682.00000000, 7589184.01448627, 4405918012072.58691406, 449171511888528896.00000000, -0.19507777, -1.36429209, 0.02384681, 0.00945249, -0.01481652, -0.01329660, 0.08630602, -0.05513102, 0.14651740, 3.31299814
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/06_214.v3dpbd_Rivulet.swc_resampled.swc_sorted.swc, 597.00000000, 0.00000000, 14.00000000, 58.00000000, 141.00000000, 84.00000000, 107.51899719, 81.60498047, 35.78300095, 2.43373869, 1222.29091788, 9172.04403768, 6070.63457181, 115.68814154, 153.50495320, 13.00000000, 0.80748591, 3.22695035, 0.93434843, 99.59317198, 71.54908805, 12525.00000000, 17274141.83933763, 24642189186377.75781250, 6490903067207401472.00000000, -0.09316737, -0.63259617, 0.00558232, 0.00210329, -0.00336083, -0.00283328, 0.04089940, -0.02555674, 0.06697478, 1.21686935
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/07_214.v3dpbd_nctuTW_GD.swc_resampled.swc_sorted.swc, 371.00000000, 0.00000000, 1.00000000, 22.00000000, 45.00000000, 23.00000000, 100.85999680, 74.98800659, 36.16600037, 3.30823180, 365.36480566, 3754.90363892, 3611.67061995, 113.12131382, 160.96709882, 11.00000000, 0.90635447, 7.22222222, 0.97990586, 100.97546337, 95.78715598, 3820.00000000, 5257832.49155508, 2189741462179.85205078, 160250477590976512.00000000, -0.21505704, -1.48568471, 0.02904912, 0.01134113, -0.01782642, -0.01578720, 0.09458683, -0.06020887, 0.15941316, 1.65411590
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/08_214.v3dpbd_neutube_updated.swc_resampled.swc_sorted.swc, 416.00000000, 0.00000000, 1.00000000, 22.00000000, 48.00000000, 26.00000000, 100.30599785, 77.09600830, 35.18199921, 3.37783654, 410.87879823, 4372.21848353, 3995.37242909, 112.97971074, 153.69649509, 8.00000000, 0.93150950, 7.64583333, 0.98071322, 77.57699010, 89.52283177, 4278.00000000, 5566203.49334508, 2993540719227.32617188, 241878193263341952.00000000, -0.23981020, -1.59861473, 0.03648272, 0.01359584, -0.02159106, -0.01838637, 0.10186253, -0.06365856, 0.16614667, 1.68891827
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/09_214.v3dpbd_fastmarching_spanningtree_updated.swc_resampled.swc_sorted.swc, 445.00000000, 0.00000000, 1.00000000, 32.00000000, 69.00000000, 37.00000000, 103.19700241, 77.69500732, 37.57799911, 2.03250338, 466.36500852, 2979.06926033, 2136.26080338, 114.32653516, 211.82331591, 14.00000000, 0.86126511, 5.43478261, 0.97483547, 83.06282406, 88.06441354, 4878.00000000, 6707142.19189837, 3448030663398.97460938, 329326493263076096.00000000, -0.18532489, -1.27726610, 0.02143032, 0.00839426, -0.01321296, -0.01179125, 0.08184144, -0.05205001, 0.13751047, 1.01625169
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/10_214.v3dpbd_snake.swc_resampled.swc_sorted.swc, 404.00000000, 0.00000000, 3.00000000, 17.00000000, 35.00000000, 19.00000000, 104.14899826, 82.02101135, 37.38399887, 3.96481683, 440.99985856, 5395.40377166, 5359.11504826, 113.31296539, 165.44701048, 8.00000000, 0.90184896, 10.51428571, 1.00000000, 99.53968627, 84.53209803, 4580.00000000, 6210865.94626204, 3575043764149.72216797, 365696978525840384.00000000, -0.24038193, -1.68679969, 0.03663173, 0.01443189, -0.02263265, -0.02002639, 0.10341215, -0.06589848, 0.17607775, 1.98240842
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/11_214.v3dpbd_NeuronChaser_updated.swc_resampled.swc_sorted.swc, 551.00000000, 0.00000000, 1.00000000, 51.00000000, 109.00000000, 58.00000000, 103.87199974, 82.40802002, 37.38199806, 7.83826860, 526.10532082, 12994.86786136, 25652.11560395, 113.84800037, 163.44902004, 23.00000000, 0.95239472, 4.04587156, 0.99615585, 48.09321325, 48.96520606, 5515.00000000, 7475763.97272722, 5290031363059.94921875, 695729846836295424.00000000, -0.19976055, -1.34434324, 0.02509880, 0.00953691, -0.01520212, -0.01307559, 0.08522726, -0.05340933, 0.13978774, 3.91913430
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/12_214.v3dpbd_EnsembleNeuronTracerBasic.swc_resampled.swc_sorted.swc, 478.00000000, 0.00000000, 5.00000000, 41.00000000, 88.00000000, 48.00000000, 98.88699913, 80.63998413, 36.73100090, 2.27164435, 564.18005900, 4211.40287784, 2880.51882545, 113.03042922, 149.96515852, 15.00000000, 0.93291007, 4.42045455, 0.97749398, 88.57914562, 77.84322931, 5849.00000000, 6231482.85035273, 4169827221671.11474609, 502976892757065472.00000000, -0.29870962, -2.16751288, 0.05713255, 0.02311352, -0.03583835, -0.03227689, 0.12516314, -0.08062894, 0.21872068, 1.13582218
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/13_214.v3dpbd_Cwlab_ver1.swc_resampled.swc_sorted.swc, 725.00000000, 0.00000000, 1.00000000, 24.00000000, 51.00000000, 27.00000000, 99.29099846, 80.63998413, 38.72599983, 2.20031724, 732.72942832, 5094.40372713, 3058.38308475, 113.03042922, 173.61989551, 14.00000000, 0.85460348, 13.19607843, 1.09937000, 75.12131826, 84.14471484, 7632.00000000, 9427519.24869180, 8742558291942.83007812, 1376470541845964288.00000000, -0.18053700, -1.21832361, 0.02065911, 0.00781494, -0.01241489, -0.01064726, 0.07651205, -0.04805883, 0.12572882, 1.10015862
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/14_214.v3dpbd_nctuTW.swc_resampled.swc_sorted.swc, 416.00000000, 0.00000000, 1.00000000, 26.00000000, 55.00000000, 29.00000000, 101.06399918, 76.16000366, 34.57699966, 2.01136058, 422.74426746, 2674.75882749, 1356.53173918, 113.12131382, 162.92049855, 14.00000000, 0.87374713, 6.54545455, 1.00000000, 41.74516848, 63.44981478, 4423.00000000, 6314945.51556119, 3027350302513.26904297, 236088581856440576.00000000, -0.21707131, -1.51429731, 0.02958722, 0.01167035, -0.01827591, -0.01638438, 0.09612828, -0.06131346, 0.16324039, 1.00568029
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/15_214.v3dpbd_tubularity_model_S.v3draw_MST_Tracing_Ws_21_th_170_updated.swc_resampled.swc_sorted.swc, 362.00000000, 0.00000000, 1.00000000, 10.00000000, 23.00000000, 13.00000000, 104.54199791, 79.04000854, 36.21300125, 1.99447514, 360.40915602, 2264.51751370, 1132.25875685, 113.60160306, 171.14098462, 7.00000000, 0.79680247, 14.69565217, 1.00000000, 96.30766410, 116.10901223, 3767.00000000, 5095496.06245074, 2584837446635.54150391, 203245107072274944.00000000, -0.21317830, -1.35847821, 0.02880012, 0.01026269, -0.01662779, -0.01356245, 0.08949089, -0.05496749, 0.14005965, 0.99723757
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/16_214.v3dpbd_LCMboost_updated.swc_resampled.swc_sorted.swc, 286.00000000, 0.00000000, 1.00000000, 6.00000000, 14.00000000, 8.00000000, 100.15499687, 71.55001831, 35.32099915, 2.80765035, 283.54911815, 2542.63252455, 2187.49248016, 112.73841057, 141.71686868, 5.00000000, 0.92237830, 19.35714286, 1.08130129, 83.88319577, 70.95847381, 2945.00000000, 3571218.52327197, 1179159702417.47167969, 68158473031938784.00000000, -0.21524108, -1.40574422, 0.02928201, 0.01072053, -0.01716018, -0.01434174, 0.09173778, -0.05723030, 0.14751006, 1.40382517
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/17_214.v3dpbd_LCMboost.swc_resampled.swc_sorted.swc, 286.00000000, 0.00000000, 1.00000000, 6.00000000, 14.00000000, 8.00000000, 100.15499687, 71.55001831, 35.32099915, 2.80765035, 283.54911815, 2542.63252455, 2187.49248016, 112.73841057, 141.71686868, 5.00000000, 0.92237830, 19.35714286, 1.08130129, 83.88319577, 70.95847381, 2945.00000000, 3571218.52327197, 1179159702417.47167969, 68158473031938784.00000000, -0.21524108, -1.40574422, 0.02928201, 0.01072053, -0.01716018, -0.01434174, 0.09173778, -0.05723030, 0.14751006, 1.40382517
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/18_214.v3dpbd_LCMboost_3.swc_resampled.swc_sorted.swc, 287.00000000, 0.00000000, 1.00000000, 6.00000000, 14.00000000, 8.00000000, 101.25500298, 71.89300537, 35.31299973, 2.71363067, 290.86328350, 2513.65848895, 2113.24405199, 113.99849231, 143.56236148, 5.00000000, 0.90322454, 19.42857143, 1.04131410, 81.18746616, 69.79463784, 3027.00000000, 3726577.67314539, 1307246489692.79736328, 79186182959822496.00000000, -0.21897268, -1.42615621, 0.03026914, 0.01106112, -0.01772501, -0.01482203, 0.09297168, -0.05786109, 0.14899626, 1.35681533
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/19_214.v3dpbd_meanshift_updated.swc_resampled.swc_sorted.swc, 367.00000000, 0.00000000, 1.00000000, 18.00000000, 37.00000000, 19.00000000, 105.27999687, 79.67999268, 38.00099945, 2.56088832, 380.38607722, 3117.90630283, 2257.01882919, 112.86200005, 163.58883485, 10.00000000, 0.86859365, 8.89189189, 0.96139649, 96.48801515, 90.87921731, 3956.00000000, 5344914.36933812, 2309499958873.40039062, 197438705471290240.00000000, -0.22618807, -1.55893873, 0.03204580, 0.01252656, -0.01979983, -0.01739553, 0.09930504, -0.06303779, 0.16664324, 1.28044416
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/20_214.v3dpbd_NeuroGPSTree_updated.swc_resampled.swc_sorted.swc, 378.00000000, 0.00000000, 1.00000000, 14.00000000, 30.00000000, 16.00000000, 104.04400158, 79.68000793, 37.07000160, 2.94966138, 372.56846849, 3384.40682039, 2947.33218231, 113.17195590, 155.73413652, 7.00000000, 0.89044999, 11.56666667, 0.99868423, 107.24799597, 98.99701686, 3888.00000000, 4164191.74916193, 2248365945339.11230469, 210533513502515456.00000000, -0.26131607, -1.67092736, 0.04353212, 0.01549935, -0.02516401, -0.02010434, 0.10312358, -0.06306397, 0.16158365, 1.47483069
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/21_214.v3dpbd_XY_3D_TreMap.swc_resampled.swc_sorted.swc, 293.00000000, 0.00000000, 1.00000000, 16.00000000, 33.00000000, 17.00000000, 96.12299919, 60.91499329, 34.82999802, 3.98634812, 299.04324721, 3757.88827411, 3757.88827411, 105.91660008, 130.26986456, 8.00000000, 0.92470925, 7.84848485, 1.00000000, 97.25718099, 93.98608091, 3143.00000000, 2773617.00248360, 892134400900.38330078, 45242972306706512.00000000, -0.23840902, -1.49529872, 0.03704648, 0.01266525, -0.02057656, -0.01582021, 0.09658288, -0.05921083, 0.14990496, 1.99317406
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/22_214.v3dpbd_meanshift.swc_resampled.swc_sorted.swc, 312.00000000, 0.00000000, 1.00000000, 5.00000000, 11.00000000, 6.00000000, 97.45000267, 74.54200745, 34.57699966, 3.69296153, 318.99477954, 3831.95720680, 4470.63629213, 110.26733318, 164.75628009, 6.00000000, 0.76198256, 27.27272727, 0.94402093, 80.88589353, 115.59866971, 3333.00000000, 3545191.33736871, 1098462204052.46337891, 59158964035938816.00000000, -0.24430211, -1.69641121, 0.03749722, 0.01470325, -0.02299127, -0.02029472, 0.10600063, -0.06773611, 0.18045539, 1.84648077
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/23_214.v3dpbd_MST_Tracing.swc_resampled.swc_sorted.swc, 654.00000000, 0.00000000, 1.00000000, 39.00000000, 79.00000000, 40.00000000, 106.38599586, 80.67098999, 40.42199898, 3.02769725, 687.62767229, 6494.86824610, 5888.96357911, 114.53564964, 241.21475894, 16.00000000, 0.69150294, 7.26582278, 1.17219354, 87.84482718, 89.17962967, 7187.00000000, 9988518.96111920, 8223702660547.94335938, 1377299566055682048.00000000, -0.22516304, -1.58441129, 0.03190325, 0.01270058, -0.01998923, -0.01774153, 0.09891577, -0.06304474, 0.16824025, 1.51384862
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/24_214.v3dpbd_neutube.swc_resampled.swc_sorted.swc, 248.00000000, 0.00000000, 2.00000000, 7.00000000, 15.00000000, 9.00000000, 100.38099670, 76.93000793, 35.38199997, 3.16514516, 287.02564207, 2834.92217508, 2427.22902964, 112.76924378, 142.62780083, 4.00000000, 0.91578486, 15.46666667, 0.97475042, 95.29339855, 102.37961679, 2973.00000000, 3826265.20339810, 1129803486358.45458984, 72828609336396416.00000000, -0.20404416, -1.38049227, 0.02644123, 0.01001459, -0.01588219, -0.01353948, 0.08969133, -0.05707186, 0.14924572, 1.58257258
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/25_214.v3dpbd_app2new3.swc_resampled.swc_sorted.swc, 228.00000000, 0.00000000, 1.00000000, 2.00000000, 6.00000000, 4.00000000, 98.91399956, 70.39999390, 34.66399956, 2.86000877, 229.41573229, 2064.22579624, 1890.94479290, 109.74803796, 145.00516943, 3.00000000, 0.85908670, 36.83333333, 1.05650002, 70.14897422, 85.01076190, 2389.00000000, 3290852.76170061, 897225538845.42028809, 46416883938712672.00000000, -0.13317902, -0.77075354, 0.01106736, 0.00361728, -0.00606373, -0.00461653, 0.05698406, -0.03405639, 0.08257201, 1.43000438
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/26_214.v3dpbd_fastmarching_spanningtree.swc_resampled.swc_sorted.swc, 485.00000000, 0.00000000, 1.00000000, 42.00000000, 87.00000000, 45.00000000, 101.75999832, 76.63200378, 38.77700043, 2.06013609, 499.68173877, 3224.70262271, 2495.88094243, 113.29886932, 211.97565679, 18.00000000, 0.87778033, 4.56321839, 0.98664167, 90.69826765, 94.36424411, 5234.00000000, 6858856.01611494, 4137598428707.96191406, 456648787420268544.00000000, -0.19015870, -1.27356938, 0.02265559, 0.00858247, -0.01363935, -0.01181339, 0.08195731, -0.05153615, 0.13442909, 1.03006804
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/27_214.v3dpbd_x60_y780_z21_app2.swc_resampled.swc_sorted.swc, 222.00000000, 0.00000000, 1.00000000, 3.00000000, 7.00000000, 4.00000000, 98.88300133, 68.81199646, 35.53000069, 2.84524324, 222.36719986, 1991.70724467, 1814.77565862, 109.85023985, 145.76969571, 4.00000000, 0.86908617, 30.57142857, 0.99350000, 72.13798063, 85.97648234, 2315.00000000, 3204314.76724510, 748046328072.79345703, 36263743286960416.00000000, -0.12104977, -0.71557468, 0.00904085, 0.00305421, -0.00509937, -0.00396971, 0.05279771, -0.03186725, 0.07798602, 1.42262162
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/28_214.v3dpbd_app2new2.swc_resampled.swc_sorted.swc, 222.00000000, 0.00000000, 1.00000000, 3.00000000, 7.00000000, 4.00000000, 98.92400169, 70.08699036, 35.67799950, 2.83090091, 224.47930046, 2004.18453699, 1817.76149866, 109.90035437, 146.46184097, 4.00000000, 0.86921725, 30.57142857, 0.91354167, 71.86268411, 86.16469529, 2333.00000000, 3262639.55985474, 797025509808.01293945, 39328538838258912.00000000, -0.12102042, -0.70369845, 0.00906187, 0.00300159, -0.00503991, -0.00385136, 0.05248928, -0.03145009, 0.07644505, 1.41545045
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/29_214.v3dpbd_app2new1.swc_resampled.swc_sorted.swc, 223.00000000, 0.00000000, 1.00000000, 3.00000000, 7.00000000, 4.00000000, 98.92899895, 70.39999390, 35.88599968, 2.91495067, 225.37900799, 2075.21559509, 1967.62059175, 109.79480595, 145.20369861, 3.00000000, 0.86646141, 30.71428571, 1.12063890, 57.41695086, 68.00430558, 2351.00000000, 3323214.51691642, 910168237749.14306641, 47282303591473216.00000000, -0.12294693, -0.69420010, 0.00940382, 0.00300487, -0.00509056, -0.00380013, 0.05252088, -0.03106404, 0.07436306, 1.45747534
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/30_214.v3dpbd_NeuroStalker.swc_resampled.swc_sorted.swc, 403.00000000, 0.00000000, 1.00000000, 56.00000000, 119.00000000, 63.00000000, 108.05299664, 67.03997803, 39.43299866, 2.13533995, 410.68967530, 2725.43989184, 1503.50293440, 113.09613755, 181.83329861, 24.00000000, 0.94089237, 2.37815126, 1.03273305, 98.78418604, 95.98489341, 4294.00000000, 4386908.72355216, 1518236919370.37500000, 125779356608983424.00000000, -0.31457267, -2.29829476, 0.06373090, 0.02590178, -0.04048994, -0.03568491, 0.14101945, -0.09045125, 0.24562215, 1.06766997
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/31_214.v3dpbd_tubularity_model_S.v3draw_MST_Tracing_Ws_21_th_200.swc_resampled.swc_sorted.swc, 293.00000000, 0.00000000, 1.00000000, 7.00000000, 16.00000000, 9.00000000, 82.88000107, 53.90298462, 36.19300079, 1.99317406, 288.99170442, 1815.78843108, 907.89421554, 89.96955594, 120.71703954, 5.00000000, 0.72364574, 17.25000000, 1.00000000, 82.01401305, 95.57173645, 3020.00000000, 1843900.17864581, 634074698349.73107910, 19429791855613864.00000000, -0.19696076, -1.01726368, 0.02672565, 0.00706426, -0.01223130, -0.00752495, 0.06238680, -0.03397435, 0.08023845, 0.99658703
/home/linusmg/Data/bigneuron/Both_GS_and_auto/gold_163_all_soma_sort_s1_pixelsize/214/processed/32_214.v3dpbd_axis_analyzer_updated.swc_resampled.swc_sorted.swc, 117.00000000, 0.00000000, 15.00000000, 6.00000000, 25.00000000, 20.00000000, 100.02499962, 63.20500183, 32.57699966, 1.98290598, 959.18260157, 6026.72202906, 3013.36101453, 112.83125710, 114.97591310, 6.00000000, 0.91702084, 3.64000000, 1.00000000, 90.05358526, 95.21158848, 9653.00000000, 10953828.42966197, 4061726069305.43554688, 258901882841679872.00000000, -0.03756234, -0.29382969, 0.00090947, 0.00039694, -0.00059852, -0.00057410, 0.01835146, -0.01190489, 0.03350585, 0.99145299
